delay,gain
86.1169,2.99368e-20
67.6602,4.84929e-20
70.2003,4.50478e-20
67.5996,4.858e-20
68.4636,4.73618e-20
67.6502,4.85073e-20
87.3358,2.91071e-20
98.1462,2.30488e-20
82.2616,3.28081e-20
76.0717,3.83635e-20
63.732,5.46535e-20
73.3304,4.1285e-20
62.9328,5.60502e-20
78.0731,3.64222e-20
91.1373,2.67298e-20
82.7175,3.24476e-20
62.1734,5.74273e-20
73.9679,2.02882e-20
74.2574,2.01304e-20
72.5147,2.11094e-20
68.4241,2.37082e-20
74.518,1.99899e-20
72.9984,2.08306e-20
68.7352,2.34942e-20
71.5723,2.16688e-20
75.6331,1.94049e-20
71.4792,2.17253e-20
75.777,1.93312e-20
72.76,2.09673e-20
72.308,2.12302e-20
74.0202,2.02596e-20
70.1457,2.2559e-20
77.1545,1.86473e-20
78.708,1.79185e-20
67.1675,2.46034e-20
65.318,2.60162e-20
67.4195,2.44199e-20
72.5246,2.11036e-20
72.5749,2.10744e-20
79.2935,1.76549e-20
93.488,1.27013e-20
65.9373,2.55298e-20
68.9928,2.33191e-20
68.8995,2.33823e-20
67.3617,2.44618e-20
67.4467,2.44002e-20
62.5266,2.83903e-20
67.1158,2.46413e-20
68.4631,2.36812e-20
62.4976,2.84166e-20
61.3447,2.94945e-20
70.1803,2.25368e-20
83.8342,1.57945e-20
67.6129,2.42804e-20
72.0653,2.13734e-20
65.139,2.61593e-20
63.5144,2.75142e-20
63.0682,2.79049e-20
71.1757,2.19109e-20
63.6344,2.74106e-20
76.3843,1.90251e-20
70.3172,2.24491e-20
72.8973,2.08884e-20
69.2389,2.31537e-20
87.5117,1.44951e-20
67.9031,2.40734e-20
70.6545,2.22353e-20
70.2742,2.24766e-20
70.6261,2.22532e-20
68.5957,2.35898e-20
89.2205,1.39453e-20
100.117,1.10752e-20
84.0355,1.57189e-20
77.1038,1.86718e-20
63.9323,2.71559e-20
74.2423,2.01386e-20
64.7039,2.65122e-20
78.3538,1.80809e-20
93.2,1.27799e-20
83.0765,1.60839e-20
64.2695,2.68717e-20
74.4327,1.00179e-20
76.7476,9.42273e-21
73.5257,1.02665e-20
68.5031,1.18268e-20
74.6607,9.95678e-21
74.6514,9.95924e-21
70.2034,1.1261e-20
71.5829,1.08312e-20
76.5752,9.4652e-21
72.5234,1.05522e-20
77.0988,9.3371e-21
75.0868,9.84409e-21
74.5984,9.9734e-21
74.6804,9.95152e-21
71.2619,1.0929e-20
79.5924,8.76129e-21
79.3915,8.80568e-21
70.1235,1.12867e-20
65.6164,1.289e-20
67.972,1.20123e-20
74.6149,9.96898e-21
74.8409,9.90888e-21
80.4611,8.57316e-21
93.5346,6.34433e-21
66.5236,1.25409e-20
69.2833,1.1562e-20
71.0038,1.10086e-20
68.1771,1.19401e-20
67.5029,1.21798e-20
63.8579,1.36096e-20
68.0166,1.19966e-20
70.0595,1.13073e-20
64.6358,1.3284e-20
64.2996,1.34233e-20
71.5629,1.08373e-20
85.9778,7.50842e-21
68.3291,1.18871e-20
74.2005,1.00806e-20
67.9277,1.2028e-20
63.6651,1.36921e-20
65.3663,1.29889e-20
73.0366,1.04044e-20
65.1042,1.30936e-20
78.007,9.12098e-21
72.3296,1.06088e-20
73.4824,1.02786e-20
69.4448,1.15083e-20
88.0144,7.16501e-21
70.5369,1.11547e-20
71.7729,1.0774e-20
70.617,1.11295e-20
71.4756,1.08638e-20
69.8733,1.13676e-20
91.1908,6.67461e-21
102.094,5.32527e-21
85.9118,7.51997e-21
78.2644,9.06109e-21
66.1496,1.26831e-20
75.6131,9.70756e-21
66.9829,1.23696e-20
80.2154,8.62576e-21
94.1564,6.26082e-21
84.6535,7.74514e-21
64.3,1.34231e-20
75.4015,4.88106e-21
77.1072,4.66754e-21
76.216,4.77731e-21
70.6251,5.56346e-21
76.3092,4.76564e-21
74.7037,4.97265e-21
71.6616,5.40371e-21
73.0959,5.19377e-21
78.5221,4.50086e-21
73.0379,5.20202e-21
77.6194,4.60614e-21
76.8849,4.69455e-21
75.0828,4.92257e-21
76.4999,4.74192e-21
71.7701,5.3874e-21
79.6273,4.37681e-21
80.9118,4.23896e-21
70.2802,5.6182e-21
67.3858,6.11107e-21
69.1678,5.80031e-21
75.263,4.89904e-21
75.6576,4.84808e-21
82.6628,4.06131e-21
95.3485,3.05264e-21
67.4538,6.09876e-21
69.662,5.71833e-21
71.689,5.39959e-21
69.8723,5.68396e-21
69.8449,5.68842e-21
65.2384,6.5199e-21
69.0664,5.81735e-21
71.104,5.48879e-21
64.8828,6.59155e-21
64.7679,6.61496e-21
73.1535,5.1856e-21
88.2508,3.56334e-21
71.2773,5.46213e-21
74.7051,4.97246e-21
67.9628,6.00777e-21
66.3553,6.30232e-21
66.0135,6.36775e-21
73.4293,5.14672e-21
66.4227,6.28955e-21
78.7514,4.47469e-21
73.7971,5.09555e-21
75.8915,4.81824e-21
71.6958,5.39857e-21
89.8618,3.43673e-21
70.9366,5.51472e-21
73.0129,5.20559e-21
72.9236,5.21834e-21
73.454,5.14326e-21
72.4353,5.28891e-21
93.2598,3.19089e-21
104.076,2.56216e-21
87.9387,3.58867e-21
80.2838,4.30553e-21
66.7674,6.22479e-21
77.3551,4.63766e-21
67.0365,6.17491e-21
82.4369,4.0836e-21
95.2796,3.05705e-21
86.551,3.70466e-21
66.9726,6.18671e-21
76.1256,2.39433e-21
79.1139,2.21689e-21
76.2575,2.38606e-21
71.0639,2.74749e-21
78.5884,2.24664e-21
76.3343,2.38126e-21
72.6057,2.63207e-21
73.6657,2.55688e-21
81.0749,2.11097e-21
74.8152,2.47893e-21
78.4897,2.25229e-21
77.2422,2.32562e-21
77.4793,2.31141e-21
78.9063,2.22857e-21
72.5223,2.63812e-21
81.3531,2.09655e-21
83.5032,1.98999e-21
70.5702,2.78606e-21
68.2703,2.9769e-21
70.3058,2.80705e-21
75.4121,2.43984e-21
75.9864,2.40311e-21
83.7678,1.97745e-21
97.2323,1.46775e-21
70.0815,2.82505e-21
71.5894,2.70731e-21
74.4163,2.50557e-21
71.2391,2.734e-21
70.5843,2.78494e-21
65.6215,3.22201e-21
70.3425,2.80412e-21
73.8922,2.54123e-21
67.8591,3.01307e-21
64.7762,3.30663e-21
74.6297,2.49126e-21
88.4411,1.77401e-21
71.3417,2.72614e-21
76.2114,2.38894e-21
68.4155,2.96428e-21
66.6536,3.12302e-21
66.3316,3.15341e-21
75.6825,2.42244e-21
68.0632,2.99503e-21
80.2042,2.15704e-21
74.7352,2.48423e-21
76.3325,2.38137e-21
71.8284,2.68933e-21
91.8003,1.64657e-21
73.239,2.58675e-21
74.3632,2.50914e-21
73.2212,2.58801e-21
74.62,2.4919e-21
73.2525,2.5858e-21
95.4169,1.52413e-21
106.065,1.23349e-21
90.1226,1.70844e-21
82.6502,2.03128e-21
68.9517,2.91836e-21
77.7867,2.29318e-21
67.6414,3.0325e-21
84.9464,1.92296e-21
97.3529,1.46412e-21
88.6751,1.76466e-21
67.7194,3.02552e-21
77.8915,1.14351e-21
80.1328,1.08044e-21
78.3227,1.13095e-21
71.6553,1.35117e-21
79.8415,1.08834e-21
78.5486,1.12446e-21
75.368,1.22135e-21
75.6641,1.21181e-21
81.1046,1.05471e-21
77.3,1.16107e-21
80.0616,1.08236e-21
77.6037,1.152e-21
77.8763,1.14395e-21
79.0323,1.11074e-21
74.3758,1.25415e-21
83.5707,9.9339e-22
83.6356,9.9185e-22
72.3816,1.32419e-21
68.8572,1.46319e-21
72.5015,1.31982e-21
78.0857,1.13783e-21
77.1956,1.16421e-21
84.9314,9.6182e-22
99.1693,7.05491e-22
70.2269,1.40668e-21
72.8577,1.30695e-21
74.6328,1.24553e-21
72.7246,1.31173e-21
72.6006,1.31622e-21
67.7558,1.51113e-21
72.355,1.32517e-21
74.0573,1.26496e-21
68.0161,1.49959e-21
67.9768,1.50132e-21
75.8826,1.20484e-21
90.2155,8.52462e-22
72.3475,1.32544e-21
78.4405,1.12756e-21
70.1635,1.40922e-21
67.556,1.52008e-21
68.5202,1.47761e-21
75.8434,1.20609e-21
69.2094,1.44834e-21
80.8214,1.06211e-21
77.007,1.16992e-21
78.104,1.13729e-21
73.6202,1.28002e-21
93.8508,7.87707e-22
73.4156,1.28716e-21
75.7891,1.20782e-21
73.832,1.27269e-21
75.4852,1.21756e-21
73.9967,1.26703e-21
97.6381,7.2779e-22
108.061,5.94174e-22
91.6148,8.26622e-22
82.7574,1.01301e-21
69.2796,1.4454e-21
79.8916,1.08698e-21
70.1059,1.41154e-21
85.0543,9.59042e-22
99.4717,7.01208e-22
90.9946,8.37928e-22
67.8547,1.50673e-21
80.2412,5.38763e-22
81.5981,5.20997e-22
79.338,5.51098e-22
73.2887,6.45812e-22
80.9491,5.29383e-22
80.2283,5.38937e-22
75.374,6.10578e-22
77.3131,5.80339e-22
82.9471,5.04191e-22
78.14,5.68123e-22
81.1889,5.26261e-22
79.382,5.50487e-22
80.3799,5.36906e-22
80.7417,5.32106e-22
77.1263,5.83152e-22
85.1841,4.78061e-22
85.5373,4.74122e-22
73.1643,6.48008e-22
70.5131,6.97643e-22
73.0824,6.49461e-22
78.1347,5.682e-22
79.7656,5.45207e-22
87.1312,4.56936e-22
101.17,3.38931e-22
72.9466,6.51881e-22
74.0573,6.32477e-22
77.3623,5.796e-22
74.7171,6.21359e-22
72.9419,6.51966e-22
68.5134,7.38952e-22
73.1236,6.48729e-22
75.346,6.11031e-22
68.2254,7.45203e-22
68.2175,7.45375e-22
76.1587,5.98062e-22
92.2221,4.07886e-22
73.8523,6.35994e-22
79.8139,5.44547e-22
71.286,6.82599e-22
69.1168,7.2611e-22
69.062,7.27261e-22
77.5396,5.76954e-22
69.9023,7.09886e-22
82.5745,5.0875e-22
78.9214,5.5693e-22
79.7054,5.4603e-22
75.6408,6.06278e-22
96.0096,3.76343e-22
74.1656,6.30633e-22
77.0124,5.84879e-22
75.285,6.12022e-22
76.269,5.96333e-22
74.7788,6.20334e-22
98.633,3.56591e-22
110.064,2.86376e-22
92.2955,4.07238e-22
84.8766,4.81531e-22
70.3612,7.00657e-22
80.5788,5.34259e-22
70.5368,6.97175e-22
85.3443,4.76268e-22
99.7326,3.48772e-22
91.7733,4.11885e-22
69.476,7.18623e-22
82.2988,2.56082e-22
83.3619,2.49593e-22
80.7318,2.66118e-22
74.5843,3.11787e-22
83.1512,2.50859e-22
81.0387,2.64107e-22
77.6662,2.87537e-22
78.1217,2.84195e-22
85.4157,2.37736e-22
79.3602,2.75395e-22
83.0403,2.5153e-22
81.8071,2.59169e-22
80.6881,2.66406e-22
83.1039,2.51145e-22
77.4781,2.88935e-22
85.9399,2.34845e-22
87.5458,2.2631e-22
74.713,3.10713e-22
72.6447,3.28655e-22
76.0431,2.99941e-22
80.8347,2.65441e-22
79.7904,2.72434e-22
88.242,2.22753e-22
103.238,1.62745e-22
73.0004,3.2546e-22
76.8143,2.9395e-22
77.4641,2.89039e-22
75.0082,3.08273e-22
74.0473,3.16325e-22
69.1548,3.62656e-22
76.2217,2.98537e-22
76.5235,2.96187e-22
70.8202,3.45804e-22
68.2429,3.72411e-22
77.4741,2.88965e-22
94.3666,1.9478e-22
74.3108,3.14085e-22
80.9277,2.64831e-22
72.9461,3.25945e-22
69.7471,3.56524e-22
70.9217,3.44815e-22
80.0004,2.71006e-22
70.8535,3.45479e-22
84.7294,2.41602e-22
78.9746,2.7809e-22
80.6751,2.66492e-22
76.3252,2.97728e-22
96.7296,1.85381e-22
75.5659,3.0374e-22
78.6441,2.80432e-22
76.785,2.94174e-22
77.5236,2.88596e-22
77.0591,2.92085e-22
99.7407,1.74358e-22
112.073,1.381e-22
94.1446,1.957e-22
84.8867,2.40708e-22
71.3691,3.40506e-22
81.9,2.58582e-22
72.51,3.29877e-22
86.7698,2.30375e-22
101.375,1.68783e-22
93.1051,2.00094e-22
70.6806,3.47171e-22
82.7882,1.26532e-22
84.2181,1.22272e-22
83.076,1.25657e-22
75.8818,1.50609e-22
83.627,1.24007e-22
82.6434,1.26976e-22
78.6013,1.40369e-22
79.9632,1.35629e-22
86.0484,1.17127e-22
79.6858,1.36575e-22
83.9114,1.23168e-22
81.9339,1.29184e-22
83.299,1.24985e-22
84.2512,1.22176e-22
77.8975,1.42916e-22
87.9118,1.12215e-22
88.0681,1.11817e-22
76.4859,1.48239e-22
73.4894,1.60572e-22
76.2391,1.492e-22
80.8844,1.32558e-22
81.7878,1.29646e-22
89.4016,1.08506e-22
105.366,7.81197e-23
73.5698,1.60221e-22
77.0013,1.46262e-22
77.6795,1.43719e-22
75.6438,1.51558e-22
75.0203,1.54087e-22
71.3306,1.70437e-22
76.2363,1.49211e-22
77.0876,1.45934e-22
71.1371,1.71365e-22
71.0117,1.7197e-22
78.768,1.39775e-22
94.6198,9.68696e-23
76.1243,1.49651e-22
81.3114,1.31169e-22
74.793,1.55025e-22
72.0448,1.67075e-22
72.1297,1.66682e-22
81.468,1.30665e-22
72.9296,1.63047e-22
87.2562,1.13907e-22
79.5655,1.36988e-22
83.3922,1.24706e-22
78.7789,1.39737e-22
98.0044,9.02951e-23
77.1414,1.45731e-22
79.7398,1.3639e-22
77.787,1.43322e-22
78.7947,1.39681e-22
77.447,1.44583e-22
101.663,8.39137e-23
114.089,6.6632e-23
96.1314,9.38475e-23
86.5571,1.15754e-22
74.1706,1.57637e-22
83.9256,1.23126e-22
72.8057,1.63602e-22
88.7008,1.10228e-22
103.234,8.13795e-23
95.0656,9.59634e-23
72.4685,1.65127e-22
82.8641,6.31501e-23
86.7904,5.75665e-23
83.4733,6.22319e-23
78.1508,7.09957e-23
85.5526,5.9244e-23
83.1601,6.27014e-23
80.3099,6.72303e-23
80.3493,6.71643e-23
87.6015,5.65055e-23
81.4337,6.53878e-23
86.0464,5.85661e-23
83.6792,6.1926e-23
83.5171,6.21665e-23
85.4686,5.93605e-23
79.1122,6.92809e-23
90.3407,5.31313e-23
90.2324,5.32589e-23
77.5103,7.21736e-23
73.6199,8.00018e-23
76.4051,7.42764e-23
83.5086,6.21793e-23
82.9079,6.30834e-23
91.5996,5.1681e-23
107.541,3.74962e-23
75.0722,7.6937e-23
77.3562,7.24615e-23
79.7787,6.81285e-23
77.68,7.18587e-23
77.4571,7.22729e-23
71.6368,8.44916e-23
76.329,7.44246e-23
78.7098,6.9991e-23
72.2187,8.31356e-23
71.4586,8.49135e-23
80.1671,6.747e-23
96.3742,4.66876e-23
77.235,7.2689e-23
82.7476,6.3328e-23
74.9577,7.71722e-23
72.7759,8.18679e-23
72.2151,8.31441e-23
81.6506,6.50408e-23
73.8244,7.95592e-23
87.8236,5.62201e-23
81.4133,6.54205e-23
83.5337,6.21419e-23
78.8557,6.97324e-23
99.8221,4.35184e-23
78.1118,7.10666e-23
81.5943,6.51306e-23
80.1258,6.75394e-23
80.3524,6.71591e-23
79.1455,6.92227e-23
103.657,4.03582e-23
116.111,3.21658e-23
98.2755,4.48988e-23
88.5364,5.53186e-23
74.4176,7.82961e-23
86.4739,5.79885e-23
74.1357,7.88927e-23
90.9815,5.23856e-23
105.135,3.92318e-23
97.2108,4.58876e-23
72.9723,8.14277e-23
84.4824,3.03771e-23
86.9553,2.86742e-23
85.8771,2.93986e-23
78.8693,3.48541e-23
85.6659,2.95437e-23
85.2839,2.98089e-23
80.8514,3.31665e-23
82.4404,3.19004e-23
89.3274,2.71717e-23
83.8793,3.08155e-23
86.6563,2.88724e-23
86.1446,2.92163e-23
86.2349,2.91552e-23
86.9247,2.86943e-23
81.2502,3.28417e-23
91.1843,2.60764e-23
91.4443,2.59284e-23
80.1241,3.37712e-23
76.0778,3.74584e-23
78.2877,3.53738e-23
83.6582,3.09786e-23
84.1372,3.06269e-23
92.7163,2.52219e-23
107.592,1.87304e-23
76.8521,3.67076e-23
78.7796,3.49335e-23
80.3991,3.35406e-23
78.2028,3.54507e-23
77.7519,3.5863e-23
73.3122,4.03373e-23
78.3858,3.52854e-23
80.1558,3.37445e-23
73.942,3.96532e-23
71.7559,4.21057e-23
81.4492,3.26815e-23
98.4293,2.23793e-23
78.757,3.49536e-23
84.8024,3.01483e-23
75.7946,3.77389e-23
73.2563,4.03989e-23
74.9679,3.85755e-23
82.398,3.19333e-23
74.9802,3.85629e-23
88.3561,2.77723e-23
83.3117,3.12368e-23
85.6263,2.95711e-23
79.7226,3.41122e-23
101.741,2.09462e-23
80.597,3.33761e-23
82.553,3.18134e-23
80.5521,3.34133e-23
81.4199,3.2705e-23
81.9946,3.22482e-23
105.727,1.93969e-23
118.139,1.55355e-23
100.544,2.14479e-23
90.9175,2.62297e-23
75.0028,3.85397e-23
87.2584,2.84753e-23
75.1429,3.83961e-23
91.2933,2.60142e-23
107.09,1.89061e-23
97.6501,2.27379e-23
74.2299,3.93462e-23
86.5857,1.44597e-23
89.3634,1.35749e-23
86.515,1.44834e-23
79.5551,1.7128e-23
87.2851,1.4229e-23
85.9294,1.46814e-23
82.2139,1.60382e-23
83.2734,1.56327e-23
89.8706,1.34221e-23
84.8051,1.50732e-23
89.0779,1.36621e-23
87.0805,1.42959e-23
86.3619,1.45348e-23
87.6322,1.41165e-23
82.8374,1.57977e-23
92.0786,1.27862e-23
92.5838,1.26471e-23
80.3974,1.6771e-23
76.2782,1.86309e-23
79.0571,1.73444e-23
86.205,1.45877e-23
86.8774,1.43628e-23
93.8719,1.23024e-23
109.398,9.05853e-24
77.869,1.78776e-23
81.4777,1.63293e-23
82.2044,1.60419e-23
80.9281,1.65518e-23
80.4478,1.675e-23
74.1342,1.97239e-23
78.9963,1.73711e-23
81.2385,1.64256e-23
74.2058,1.96859e-23
74.0946,1.9745e-23
82.9522,1.5754e-23
100.143,1.08099e-23
80.7477,1.66258e-23
87.4515,1.41749e-23
78.0255,1.7806e-23
74.6699,1.9442e-23
75.2991,1.91185e-23
84.1957,1.52922e-23
76.3631,1.85895e-23
89.3195,1.35882e-23
83.8468,1.54197e-23
86.8475,1.43727e-23
80.9182,1.65558e-23
103.796,1.00626e-23
80.9702,1.65346e-23
84.6346,1.5134e-23
83.3109,1.56187e-23
83.3242,1.56137e-23
82.1935,1.60462e-23
105.727,9.69833e-24
120.172,7.50714e-24
102.823,1.0254e-23
91.6823,1.2897e-23
76.826,1.83662e-23
87.6065,1.41248e-23
78.2648,1.76973e-23
92.8582,1.25724e-23
109.109,9.10652e-24
99.3884,1.09748e-23
75.0997,1.92202e-23
89.2339,6.80715e-24
89.8354,6.71632e-24
88.2704,6.95655e-24
81.6375,8.13271e-24
89.488,6.76856e-24
87.3075,7.11083e-24
82.8589,7.89476e-24
84.6769,7.55945e-24
91.2932,6.50356e-24
86.2105,7.29291e-24
89.4218,6.77859e-24
88.5192,6.91751e-24
89.1855,6.81454e-24
89.9737,6.69569e-24
83.8487,7.70949e-24
92.5307,6.33078e-24
94.9863,6.00773e-24
80.5311,8.3577e-24
78.7303,8.74432e-24
80.6759,8.32772e-24
86.4565,7.25149e-24
86.9022,7.17731e-24
96.0681,5.8732e-24
111.276,4.37769e-24
79.4438,8.588e-24
81.4813,8.16393e-24
83.2992,7.81154e-24
81.0477,8.2515e-24
81.0088,8.25942e-24
75.1831,9.58877e-24
80.7781,8.30666e-24
83.8669,7.70614e-24
77.1912,9.09644e-24
74.7182,9.70845e-24
84.2326,7.6394e-24
100.546,5.36176e-24
81.7511,8.11014e-24
87.8859,7.01755e-24
78.4769,8.80089e-24
76.4802,9.26633e-24
75.9939,9.3853e-24
86.7347,7.20505e-24
76.7535,9.20048e-24
91.0821,6.53374e-24
85.9111,7.34383e-24
88.1711,6.97224e-24
83.4356,7.78602e-24
105.979,4.82615e-24
83.7934,7.71967e-24
85.441,7.42486e-24
83.537,7.76712e-24
84.1718,7.65043e-24
82.5521,7.95353e-24
107.736,4.67008e-24
122.21,3.62941e-24
102.88,5.12125e-24
93.1156,6.25151e-24
77.4,9.04743e-24
88.5984,6.90515e-24
78.4342,8.81046e-24
94.8346,6.02695e-24
111.191,4.38435e-24
100.576,5.35852e-24
77.918,8.92756e-24
