delay,gain
46.6274,1.33803e-14
41.1411,1.71847e-14
45.1878,1.42461e-14
54.4213,9.82349e-15
57.6055,8.7678e-15
57.4213,8.82413e-15
44.7288,1.45398e-14
45.8046,1.38652e-14
42.8639,1.58318e-14
46.6542,1.3365e-14
60.7733,7.87785e-15
49.3013,1.19689e-14
45.9298,1.37897e-14
51.5217,5.47994e-15
42.4888,8.05621e-15
60.9831,3.91187e-15
47.3418,6.48988e-15
51.8826,5.404e-15
43.1796,7.80063e-15
55.0467,4.80081e-15
44.9588,7.19575e-15
44.0232,7.5047e-15
50.7352,5.6511e-15
46.0904,6.8469e-15
45.6287,6.98611e-15
45.5815,7.00057e-15
42.2544,8.14577e-15
52.1998,5.33855e-15
44.2786,7.4184e-15
57.3833,4.41792e-15
57.2547,4.43778e-15
54.49,4.89938e-15
59.8172,4.06581e-15
44.6549,7.29397e-15
48.5834,6.16256e-15
46.0388,6.86227e-15
47.3785,6.47983e-15
43.62,7.64399e-15
49.0008,6.05804e-15
53.7467,5.03577e-15
46.7565,6.65331e-15
51.4641,5.49221e-15
48.4857,6.1874e-15
46.0911,6.84669e-15
43.5734,7.66035e-15
46.9555,6.59706e-15
56.5049,4.5563e-15
52.9959,5.17942e-15
51.102,5.57029e-15
49.8562,5.85203e-15
48.583,6.16265e-15
45.7973,6.93478e-15
45.2285,7.11022e-15
48.0234,6.30705e-15
47.262,6.5118e-15
50.9788,5.59724e-15
50.8573,5.62401e-15
49.0772,6.03921e-15
42.398,8.09074e-15
49.2104,6.00658e-15
43.2882,7.76158e-15
50.2229,5.76692e-15
47.5933,6.42151e-15
46.7966,6.6419e-15
48.1734,6.26785e-15
42.8193,7.93241e-15
46.3504,6.77035e-15
56.0566,4.62945e-15
57.6306,4.38009e-15
59.5165,4.10698e-15
46.8399,6.62964e-15
48.1351,6.27782e-15
43.4746,7.69517e-15
49.0042,6.05721e-15
62.9629,3.66978e-15
50.0399,5.80916e-15
48.3947,6.21068e-15
52.0303,2.68669e-15
43.6966,3.80862e-15
62.8819,1.83962e-15
49.6271,2.95308e-15
53.4713,2.54388e-15
43.9361,3.76723e-15
57.0654,2.23363e-15
45.1358,3.56972e-15
46.7439,3.32845e-15
53.312,2.5591e-15
46.7079,3.33358e-15
47.858,3.17536e-15
47.8862,3.17161e-15
43.8614,3.78007e-15
54.1296,2.48241e-15
44.787,3.62552e-15
59.1985,2.07561e-15
59.4275,2.05964e-15
54.7256,2.42864e-15
59.8493,2.03072e-15
45.3705,3.5329e-15
48.7806,3.05642e-15
48.6157,3.07718e-15
50.0848,2.89938e-15
45.3286,3.53944e-15
51.6522,2.72615e-15
55.6023,2.35269e-15
47.8298,3.17909e-15
51.7355,2.71738e-15
49.1689,3.00836e-15
46.944,3.30014e-15
46.2005,3.40716e-15
48.5997,3.07921e-15
57.1456,2.22737e-15
53.2625,2.56386e-15
51.9001,2.70018e-15
50.2804,2.87687e-15
50.8858,2.80886e-15
46.3487,3.38543e-15
46.0646,3.42729e-15
48.0889,3.14495e-15
50.0841,2.89946e-15
52.9459,2.5946e-15
50.9764,2.79889e-15
50.2116,2.88476e-15
44.2526,3.71357e-15
51.0804,2.78751e-15
45.101,3.57523e-15
51.8949,2.70072e-15
49.9334,2.91698e-15
47.8452,3.17704e-15
50.8163,2.81654e-15
42.8766,3.9556e-15
48.5945,3.07987e-15
56.7354,2.25968e-15
59.4187,2.06025e-15
61.7564,1.90727e-15
47.2243,3.26111e-15
48.4781,3.09467e-15
43.575,3.8299e-15
49.4945,2.96893e-15
64.4174,1.75299e-15
50.0653,2.90164e-15
49.1868,3.00617e-15
52.3615,1.32641e-15
44.9582,1.79899e-15
64.8312,8.65343e-16
50.0771,1.45014e-15
55.5307,1.17938e-15
44.4004,1.84445e-15
59.4975,1.0274e-15
47.6477,1.60172e-15
46.8644,1.65568e-15
53.7809,1.25734e-15
48.8057,1.52664e-15
48.2616,1.56124e-15
48.3951,1.55264e-15
44.0208,1.87638e-15
56.642,1.13357e-15
45.7866,1.73451e-15
61.1194,9.73612e-16
61.7234,9.54656e-16
56.4549,1.14109e-15
61.6093,9.58194e-16
46.5913,1.67514e-15
49.4859,1.48498e-15
48.8941,1.52113e-15
50.248,1.44029e-15
46.9404,1.65033e-15
51.8493,1.35273e-15
58.2245,1.0728e-15
48.1758,1.56681e-15
53.3279,1.27879e-15
51.1119,1.39203e-15
48.7196,1.53204e-15
46.3003,1.69625e-15
48.6311,1.53762e-15
58.5904,1.05945e-15
55.0246,1.20116e-15
53.3545,1.27751e-15
52.2628,1.33142e-15
51.7689,1.35694e-15
46.5928,1.67503e-15
46.3682,1.69129e-15
50.1788,1.44427e-15
50.3746,1.43306e-15
53.8183,1.2556e-15
51.5322,1.36943e-15
52.2885,1.33012e-15
45.7005,1.74105e-15
53.0613,1.29166e-15
45.4166,1.76287e-15
54.069,1.24398e-15
51.4286,1.37495e-15
48.2458,1.56226e-15
51.2879,1.3825e-15
44.6343,1.82518e-15
49.2533,1.49903e-15
58.6679,1.05665e-15
61.3381,9.66682e-16
63.413,9.04472e-16
48.9269,1.51909e-15
50.1875,1.44376e-15
46.2458,1.70025e-15
50.7855,1.40998e-15
65.1032,8.58129e-16
51.9383,1.3481e-15
49.7069,1.47181e-15
53.5722,6.33577e-16
46.3467,8.46428e-16
66.8396,4.07067e-16
51.7469,6.79046e-16
57.9103,5.42236e-16
46.8646,8.27834e-16
59.7091,5.10068e-16
48.0462,7.87633e-16
47.3535,8.10836e-16
54.5408,6.11283e-16
50.6295,7.0934e-16
50.6852,7.07781e-16
51.1898,6.939e-16
45.8879,8.63432e-16
56.703,5.65565e-16
48.6219,7.691e-16
63.1813,4.55559e-16
61.8132,4.75941e-16
59.094,5.20738e-16
63.4744,4.51362e-16
49.4089,7.44802e-16
50.8846,7.02247e-16
50.9427,7.00648e-16
50.3493,7.17254e-16
47.0583,8.21034e-16
52.0828,6.70319e-16
58.2346,5.36216e-16
49.1049,7.5405e-16
55.4093,5.92274e-16
51.4132,6.87885e-16
49.428,7.44229e-16
49.0075,7.57048e-16
49.4712,7.42931e-16
60.7247,4.93153e-16
57.4528,5.50904e-16
55.7282,5.85518e-16
54.3329,6.15967e-16
53.1757,6.43057e-16
48.775,7.64281e-16
48.4031,7.76064e-16
50.8328,7.03679e-16
50.4779,7.13603e-16
55.7389,5.85294e-16
53.1257,6.44268e-16
54.6325,6.09233e-16
45.9748,8.6017e-16
53.4422,6.36662e-16
48.4815,7.73559e-16
55.4137,5.92182e-16
52.4391,6.61244e-16
49.8628,7.31311e-16
52.5088,6.59491e-16
46.1539,8.5351e-16
50.8682,7.02699e-16
60.861,4.90946e-16
63.4209,4.52124e-16
63.9863,4.44171e-16
50.7402,7.06249e-16
52.1406,6.68833e-16
46.6101,8.36894e-16
51.9632,6.73408e-16
66.9861,4.05288e-16
53.64,6.31978e-16
50.6675,7.08276e-16
55.736,2.92678e-16
46.7724,4.15549e-16
68.9082,1.91499e-16
54.3262,3.08059e-16
58.0195,2.70099e-16
46.9728,4.12013e-16
61.365,2.41459e-16
48.6176,3.84618e-16
48.9324,3.79687e-16
55.4066,2.96167e-16
51.6261,3.41114e-16
51.3691,3.44533e-16
51.4222,3.43823e-16
47.2803,4.06673e-16
58.4374,2.66251e-16
48.9588,3.79277e-16
65.3755,2.12749e-16
63.6417,2.24497e-16
59.1427,2.59941e-16
65.4508,2.1226e-16
49.7535,3.67264e-16
52.5925,3.28697e-16
52.6587,3.27871e-16
51.9043,3.37468e-16
48.3816,3.88377e-16
53.6319,3.16085e-16
60.0649,2.52022e-16
51.2087,3.46694e-16
57.9135,2.71089e-16
53.3272,3.19705e-16
52.2138,3.3348e-16
49.3392,3.73454e-16
51.523,3.42479e-16
62.6339,2.31777e-16
58.2885,2.67613e-16
56.4639,2.85182e-16
54.7199,3.03644e-16
55.5503,2.94637e-16
49.4641,3.71572e-16
48.9106,3.80026e-16
52.4071,3.31026e-16
51.9045,3.37465e-16
56.6589,2.83223e-16
54.1457,3.10116e-16
54.8787,3.01889e-16
47.1556,4.08826e-16
55.2826,2.97496e-16
48.5487,3.8571e-16
56.3699,2.86133e-16
52.5313,3.29462e-16
50.7136,3.53494e-16
53.0647,3.22875e-16
46.3452,4.23242e-16
53.2226,3.20963e-16
61.234,2.42493e-16
65.6521,2.10961e-16
65.8828,2.09486e-16
51.6129,3.41287e-16
52.8279,3.25775e-16
47.399,4.0464e-16
52.4995,3.29862e-16
68.9275,1.91392e-16
54.2662,3.08741e-16
52.7235,3.27066e-16
56.4894,1.42462e-16
49.4943,1.85559e-16
71.0306,9.01142e-17
54.4953,1.53076e-16
59.8509,1.26914e-16
48.3716,1.94269e-16
63.4379,1.1297e-16
49.9535,1.82165e-16
50.8705,1.75659e-16
57.5171,1.37418e-16
51.6632,1.70312e-16
51.9839,1.68218e-16
51.6219,1.70584e-16
47.4451,2.01927e-16
60.7635,1.23131e-16
49.3761,1.86449e-16
67.458,9.99096e-17
65.6451,1.05503e-16
60.9823,1.22249e-16
67.5548,9.96237e-17
50.1476,1.80758e-16
53.3984,1.59427e-16
52.897,1.62462e-16
54.2941,1.54212e-16
49.5182,1.8538e-16
56.0506,1.44701e-16
62.6579,1.158e-16
53.4016,1.59408e-16
58.0197,1.35049e-16
55.9908,1.4501e-16
52.2551,1.66477e-16
49.6771,1.84197e-16
52.7288,1.635e-16
63.1115,1.14142e-16
58.6961,1.31955e-16
57.0132,1.39857e-16
56.4102,1.42862e-16
55.6186,1.46957e-16
51.4059,1.7202e-16
51.9655,1.68337e-16
54.1159,1.55228e-16
54.136,1.55113e-16
58.5328,1.32692e-16
55.3765,1.48244e-16
55.6579,1.46749e-16
49.0949,1.88589e-16
57.8892,1.35658e-16
49.0274,1.89109e-16
58.4091,1.33254e-16
54.4204,1.53497e-16
53.0011,1.61825e-16
55.4155,1.48035e-16
48.1408,1.96135e-16
53.55,1.58525e-16
63.1176,1.1412e-16
67.9792,9.8384e-17
67.9069,9.85935e-17
54.385,1.53697e-16
55.3113,1.48594e-16
48.9992,1.89327e-16
54.0847,1.55408e-16
70.9389,9.03472e-17
56.2333,1.43762e-16
53.9928,1.55937e-16
57.8013,6.80355e-17
50.0041,9.08982e-17
71.6543,4.42763e-17
55.3893,7.40877e-17
62.1467,5.8856e-17
49.6578,9.21698e-17
65.9055,5.23355e-17
51.9822,8.41143e-17
51.8817,8.44405e-17
58.4522,6.6529e-17
53.3755,7.97818e-17
52.9963,8.09272e-17
53.3098,7.99787e-17
49.5381,9.26157e-17
61.6484,5.98112e-17
50.77,8.81776e-17
67.6334,4.96962e-17
67.7904,4.94663e-17
63.3635,5.66179e-17
69.7694,4.67005e-17
51.4773,8.57719e-17
56.1789,7.20205e-17
53.5921,7.91385e-17
55.8492,7.2873e-17
51.4466,8.58743e-17
56.1646,7.20572e-17
62.7316,5.77641e-17
53.941,7.81183e-17
59.7045,6.37682e-17
56.0872,7.22562e-17
54.8307,7.56047e-17
51.3144,8.63171e-17
54.0239,7.7879e-17
65.0462,5.37272e-17
59.6236,6.39412e-17
57.9691,6.76422e-17
56.8556,7.03168e-17
57.4676,6.88275e-17
52.4373,8.26612e-17
51.9969,8.40669e-17
55.0074,7.51199e-17
55.849,7.28735e-17
59.5004,6.42063e-17
57.9919,6.75891e-17
56.7951,7.04666e-17
50.4846,8.91768e-17
58.0281,6.75048e-17
51.0576,8.71874e-17
60.9642,6.11608e-17
55.9846,7.25212e-17
53.4639,7.95183e-17
55.6031,7.35194e-17
49.4029,9.3123e-17
54.0895,7.769e-17
63.4785,5.6413e-17
68.0148,4.91404e-17
68.2221,4.88423e-17
54.7526,7.58204e-17
56.096,7.22334e-17
49.6881,9.20577e-17
55.7804,7.30528e-17
73.0221,4.26334e-17
58.1608,6.71971e-17
55.1455,7.47442e-17
59.9928,3.15785e-17
50.1531,4.51796e-17
73.0088,2.13245e-17
56.3904,3.57407e-17
63.8533,2.78764e-17
50.3448,4.48362e-17
65.9981,2.60944e-17
52.845,4.06955e-17
52.3748,4.14292e-17
59.6205,3.1974e-17
56.1949,3.59897e-17
55.4027,3.7026e-17
54.5863,3.81415e-17
50.7066,4.41991e-17
62.944,2.86875e-17
53.5095,3.96915e-17
69.5287,2.35122e-17
68.3973,2.42963e-17
63.5882,2.81093e-17
69.8576,2.32913e-17
54.3427,3.8484e-17
56.1926,3.59927e-17
55.8134,3.64832e-17
56.3819,3.57514e-17
52.7907,4.07793e-17
58.0817,3.36902e-17
64.5297,2.72952e-17
54.0737,3.88677e-17
60.0355,3.15336e-17
56.8844,3.51229e-17
55.4958,3.69019e-17
52.6115,4.10574e-17
55.5373,3.68468e-17
67.1218,2.52282e-17
61.6788,2.98761e-17
59.9203,3.16549e-17
58.6637,3.30252e-17
57.7964,3.40235e-17
53.283,4.00295e-17
52.6141,4.10534e-17
57.8354,3.39776e-17
56.8229,3.51989e-17
61.3278,3.0219e-17
58.0191,3.37629e-17
58.7045,3.29793e-17
50.5274,4.4513e-17
59.9044,3.16717e-17
51.4618,4.29117e-17
61.5316,3.00192e-17
56.7652,3.52705e-17
56.4351,3.56842e-17
57.2941,3.46225e-17
49.8344,4.5759e-17
55.4485,3.69648e-17
64.9801,2.69182e-17
69.8955,2.3266e-17
69.9777,2.32115e-17
54.8379,3.77923e-17
57.3681,3.45333e-17
51.9918,4.20417e-17
56.5802,3.55015e-17
75.1674,2.01175e-17
58.7691,3.29068e-17
57.6366,3.42123e-17
61.2658,1.51401e-17
52.6363,2.05094e-17
74.8554,1.01428e-17
58.3909,1.66672e-17
64.5664,1.36321e-17
52.7506,2.04207e-17
67.731,1.23883e-17
53.9192,1.95454e-17
54.4773,1.91471e-17
61.6794,1.49378e-17
56.628,1.77208e-17
55.8768,1.82003e-17
55.7788,1.82642e-17
50.8759,2.19527e-17
65.0502,1.34301e-17
53.8515,1.95946e-17
71.5337,1.11064e-17
69.893,1.16339e-17
65.5226,1.32372e-17
71.5862,1.10901e-17
54.8877,1.88619e-17
58.5604,1.65709e-17
56.3639,1.78872e-17
56.8505,1.75824e-17
53.0609,2.01826e-17
59.7706,1.59068e-17
67.0926,1.26251e-17
55.807,1.82458e-17
61.7647,1.48966e-17
57.9633,1.69139e-17
55.9505,1.81524e-17
54.1611,1.93712e-17
56.5075,1.77964e-17
67.416,1.25043e-17
63.0614,1.42904e-17
61.6532,1.49505e-17
61.0878,1.52284e-17
59.5542,1.60226e-17
54.0334,1.94629e-17
54.4494,1.91667e-17
57.9252,1.69362e-17
56.9542,1.75184e-17
62.343,1.46215e-17
60.0322,1.57685e-17
61.2515,1.51472e-17
52.3469,2.07367e-17
62.4826,1.45563e-17
53.9341,1.95345e-17
61.6536,1.49503e-17
58.9262,1.63658e-17
56.4631,1.78244e-17
60.0198,1.5775e-17
51.6601,2.12916e-17
57.8729,1.69668e-17
66.8443,1.2719e-17
71.9143,1.09892e-17
72.1395,1.09207e-17
56.4459,1.78352e-17
57.7671,1.7029e-17
52.5378,2.05863e-17
59.1737,1.62293e-17
77.3602,9.49668e-18
60.906,1.53194e-17
57.926,1.69357e-17
62.3539,7.30821e-18
53.7197,9.84537e-18
76.7472,4.82449e-18
60.6306,7.72945e-18
65.6601,6.59093e-18
52.8384,1.01764e-17
69.8576,5.82283e-18
55.6759,9.1659e-18
54.6914,9.49875e-18
63.4886,7.04939e-18
56.7979,8.80747e-18
57.7889,8.50808e-18
58.4292,8.32269e-18
53.2024,1.00377e-17
67.3227,6.26948e-18
54.089,9.71144e-18
73.6563,5.23782e-18
71.9883,5.48331e-18
67.5237,6.23223e-18
73.4443,5.26809e-18
54.9663,9.40403e-18
59.3133,8.07649e-18
58.0427,8.43384e-18
58.6278,8.26639e-18
54.5087,9.56251e-18
60.6112,7.73438e-18
67.2324,6.28632e-18
58.6607,8.25712e-18
63.921,6.95434e-18
59.9489,7.90618e-18
57.3223,8.64712e-18
55.4176,9.25154e-18
57.3189,8.64815e-18
67.901,6.16317e-18
63.9073,6.95733e-18
62.2661,7.32884e-18
62.5369,7.26552e-18
62.0475,7.38056e-18
56.6921,8.84036e-18
54.9171,9.42087e-18
60.2628,7.82405e-18
58.597,8.27509e-18
64.1238,6.91044e-18
61.1837,7.59036e-18
62.1788,7.34943e-18
53.2263,1.00287e-17
62.7744,7.21065e-18
54.95,9.40961e-18
62.9549,7.16938e-18
61.1429,7.6005e-18
58.0239,8.43933e-18
60.0318,7.88438e-18
52.6756,1.02394e-17
58.5214,8.29649e-18
68.9995,5.96852e-18
72.0831,5.4689e-18
72.8378,5.35617e-18
58.0786,8.42343e-18
59.9792,7.89819e-18
53.1696,1.00501e-17
59.4503,8.03932e-18
78.7063,4.58734e-18
63.0139,7.15596e-18
58.8482,8.20462e-18
64.583,3.40627e-18
53.7252,4.92168e-18
78.7014,2.29395e-18
61.0668,3.80973e-18
66.533,3.20958e-18
53.9445,4.88177e-18
72.289,2.71889e-18
55.7831,4.56536e-18
56.8282,4.39904e-18
64.1386,3.45363e-18
58.1451,4.2021e-18
58.9093,4.09381e-18
58.7292,4.11894e-18
54.1396,4.84665e-18
67.582,3.11074e-18
55.8581,4.55311e-18
74.3202,2.57234e-18
72.6377,2.69286e-18
68.0457,3.06849e-18
75.4367,2.49677e-18
56.379,4.4694e-18
61.1895,3.79446e-18
60.4622,3.88628e-18
61.2979,3.78105e-18
55.4405,4.62195e-18
62.982,3.5816e-18
68.9965,2.98452e-18
58.9396,4.0896e-18
66.4824,3.21447e-18
62.6986,3.61404e-18
58.4727,4.15515e-18
56.2706,4.48663e-18
58.5657,4.14197e-18
69.4193,2.94829e-18
65.8383,3.27765e-18
64.187,3.44843e-18
63.0794,3.57056e-18
62.5765,3.62816e-18
56.8706,4.39248e-18
56.9465,4.38078e-18
61.2827,3.78294e-18
61.1046,3.80501e-18
65.1867,3.34349e-18
62.4345,3.64469e-18
62.7216,3.6114e-18
54.8457,4.7227e-18
63.0516,3.5737e-18
54.9621,4.70272e-18
64.894,3.37372e-18
61.6848,3.73379e-18
59.0727,4.0712e-18
62.0946,3.68468e-18
53.3424,4.99255e-18
60.2731,3.91069e-18
70.5613,2.85365e-18
73.8946,2.60205e-18
74.1206,2.58621e-18
58.9099,4.09372e-18
60.2262,3.91679e-18
54.592,4.76668e-18
61.4723,3.75964e-18
79.493,2.24851e-18
63.564,3.51634e-18
59.8018,3.97256e-18
66.4864,1.60704e-18
55.3185,2.32117e-18
80.7301,1.09007e-18
62.3779,1.82565e-18
68.6664,1.50664e-18
55.3897,2.31521e-18
72.3323,1.35782e-18
57.961,2.11441e-18
58.4229,2.08112e-18
66.1791,1.622e-18
60.5527,1.93733e-18
60.2747,1.95524e-18
59.9928,1.97366e-18
54.313,2.40788e-18
69.5201,1.46987e-18
57.8293,2.12405e-18
75.7401,1.2384e-18
73.9333,1.29966e-18
70.0754,1.44667e-18
77.5802,1.18037e-18
59.288,2.02085e-18
62.1583,1.83857e-18
60.9273,1.91359e-18
61.6051,1.87173e-18
57.5831,2.14224e-18
63.9747,1.73567e-18
71.5289,1.38849e-18
59.2195,2.02552e-18
66.7465,1.59454e-18
63.0163,1.78885e-18
59.7092,1.99245e-18
56.9576,2.18954e-18
61.0758,1.9043e-18
71.546,1.38782e-18
68.1113,1.53129e-18
66.6889,1.59729e-18
63.5359,1.75972e-18
64.2909,1.71864e-18
59.3301,2.01798e-18
58.1211,2.10278e-18
61.3255,1.88883e-18
61.5339,1.87606e-18
66.9209,1.58624e-18
65.2106,1.67052e-18
63.4954,1.76197e-18
55.9211,2.27144e-18
64.4384,1.71079e-18
56.5441,2.22167e-18
67.1616,1.5749e-18
61.7305,1.86413e-18
59.4837,2.00757e-18
64.0948,1.72918e-18
55.1908,2.33192e-18
60.8224,1.9202e-18
71.2215,1.4005e-18
75.9656,1.23107e-18
75.9442,1.23176e-18
61.5364,1.87591e-18
62.2646,1.8323e-18
56.5028,2.22492e-18
62.9399,1.7932e-18
79.5813,1.12176e-18
63.7258,1.74926e-18
61.8884,1.85464e-18
67.1662,7.8734e-19
57.1019,1.08924e-18
82.8309,5.1774e-19
63.1707,8.90061e-19
69.5984,7.33284e-19
56.6799,1.10552e-18
74.1422,6.46176e-19
59.0298,1.01928e-18
58.665,1.03199e-18
68.8653,7.48977e-19
62.0057,9.23812e-19
60.4918,9.70618e-19
61.2394,9.47071e-19
56.8783,1.09782e-18
71.9578,6.85995e-19
58.7842,1.02781e-18
77.7973,5.86894e-19
75.7324,6.19328e-19
71.7141,6.90663e-19
79.84,5.57252e-19
59.6536,9.98079e-19
62.7858,9.01006e-19
61.6216,9.35362e-19
62.6051,9.06213e-19
58.6597,1.03218e-18
65.4453,8.29281e-19
71.7376,6.90211e-19
60.5775,9.67873e-19
67.3776,7.82408e-19
63.2555,8.87677e-19
61.7764,9.30682e-19
59.6125,9.99455e-19
61.946,9.25595e-19
73.1898,6.63098e-19
68.3332,7.60684e-19
66.8149,7.95639e-19
65.2123,8.35216e-19
65.1003,8.38092e-19
59.475,1.00408e-18
59.7619,9.94466e-19
62.6614,9.04586e-19
63.4997,8.80865e-19
68.0314,7.67445e-19
65.2519,8.34203e-19
65.2763,8.3358e-19
56.342,1.11882e-18
66.5552,8.01859e-19
57.7443,1.06515e-18
67.3072,7.84047e-19
63.4664,8.81789e-19
61.39,9.42431e-19
64.5312,8.52935e-19
55.9745,1.13355e-18
62.638,9.0526e-19
73.0144,6.66288e-19
78.1593,5.8147e-19
77.8988,5.85366e-19
61.9626,9.25098e-19
63.3339,8.85482e-19
57.4418,1.0764e-18
64.1621,8.62775e-19
81.337,5.36931e-19
65.4756,8.28514e-19
63.2343,8.88273e-19
67.2073,3.93189e-19
57.7237,5.32956e-19
84.9895,2.45889e-19
65.4648,4.14394e-19
70.7249,3.55057e-19
57.7985,5.31578e-19
76.3159,3.04948e-19
60.3929,4.869e-19
59.5422,5.00908e-19
68.9238,3.73852e-19
62.3382,4.56994e-19
62.4309,4.55638e-19
61.7674,4.65476e-19
57.5791,5.35636e-19
72.5971,3.36984e-19
58.8988,5.11908e-19
79.4273,2.81528e-19
77.6631,2.94461e-19
72.5108,3.37787e-19
80.1313,2.76604e-19
59.8658,4.9551e-19
63.7491,4.36994e-19
63.1881,4.44786e-19
63.4362,4.41314e-19
59.0748,5.08863e-19
65.7793,4.10442e-19
73.4653,3.29067e-19
63.0371,4.46919e-19
68.4585,3.78951e-19
64.59,4.25692e-19
62.4819,4.54894e-19
59.7972,4.96647e-19
62.9827,4.47691e-19
73.8463,3.25681e-19
70.1532,3.60867e-19
68.7704,3.75521e-19
67.4634,3.90209e-19
66.5059,4.01524e-19
60.34,4.87753e-19
59.9687,4.93811e-19
64.5612,4.26072e-19
63.5125,4.40255e-19
69.719,3.65375e-19
67.3677,3.9132e-19
67.6722,3.87806e-19
59.4097,5.03144e-19
67.5802,3.88862e-19
59.547,5.00828e-19
69.1063,3.71882e-19
65.7499,4.10809e-19
62.264,4.58083e-19
64.7949,4.23004e-19
56.874,5.48995e-19
63.1396,4.45468e-19
75.1075,3.14837e-19
78.1951,2.90469e-19
80.0143,2.77413e-19
64.0506,4.32891e-19
64.652,4.24877e-19
57.8248,5.31095e-19
64.9377,4.21147e-19
83.2117,2.56506e-19
67.3924,3.91032e-19
64.3696,4.28611e-19
69.0186,1.86413e-19
58.4394,2.59993e-19
87.1889,1.16821e-19
65.686,2.05804e-19
72.6011,1.68474e-19
58.4247,2.60124e-19
78.4254,1.44383e-19
60.8214,2.40033e-19
62.0993,2.30258e-19
69.6781,1.82902e-19
63.0658,2.23256e-19
63.8967,2.17489e-19
63.3931,2.20957e-19
57.7561,2.66179e-19
72.7456,1.67805e-19
61.0545,2.38204e-19
79.8857,1.39154e-19
79.7685,1.39563e-19
74.6395,1.59399e-19
81.7689,1.32819e-19
61.2971,2.36322e-19
66.0836,2.03336e-19
64.016,2.16679e-19
65.4855,2.07066e-19
60.6537,2.41362e-19
67.8685,1.92783e-19
75.9667,1.53879e-19
64.2063,2.15397e-19
70.233,1.80024e-19
66.6707,1.99771e-19
65.5007,2.0697e-19
61.894,2.31787e-19
63.5253,2.20038e-19
75.7632,1.54706e-19
72.6733,1.68139e-19
71.4124,1.74128e-19
69.4288,1.84218e-19
67.9247,1.92465e-19
61.5564,2.34336e-19
61.3321,2.36053e-19
65.1622,2.09125e-19
65.4091,2.0755e-19
70.8773,1.76766e-19
68.6916,1.88192e-19
68.3666,1.89985e-19
59.6081,2.49901e-19
68.7362,1.87948e-19
60.3287,2.43968e-19
71.4735,1.7383e-19
65.9598,2.041e-19
63.9578,2.17073e-19
66.6074,2.00151e-19
58.7319,2.5741e-19
64.6273,2.126e-19
77.4963,1.47865e-19
79.9356,1.3898e-19
82.2675,1.31214e-19
64.1955,2.15469e-19
67.4609,1.9512e-19
59.7512,2.48705e-19
66.8665,1.98603e-19
85.1409,1.22508e-19
67.8419,1.92934e-19
66.6926,1.9964e-19
71.2396,8.74867e-20
60.68,1.20576e-19
87.4488,5.80639e-20
67.4196,9.76792e-20
74.971,7.89962e-20
61.0914,1.18958e-19
78.724,7.1645e-20
62.4688,1.13771e-19
62.2545,1.14556e-19
70.7888,8.86041e-20
65.0379,1.04962e-19
65.0557,1.04905e-19
64.9655,1.05197e-19
60.5635,1.2104e-19
74.0125,8.10551e-20
62.292,1.14418e-19
81.666,6.65768e-20
82.0236,6.59976e-20
75.942,7.69894e-20
83.6532,6.34516e-20
64.2441,1.07572e-19
66.3458,1.00866e-19
65.3456,1.03977e-19
67.1335,9.85134e-20
61.384,1.17827e-19
68.1665,9.5551e-20
76.2475,7.63738e-20
64.7124,1.06021e-19
72.4673,8.45479e-20
68.644,9.42264e-20
65.538,1.03367e-19
62.6305,1.13185e-19
65.7397,1.02734e-19
78.1393,7.27211e-20
72.9521,8.34282e-20
71.6667,8.64473e-20
70.0491,9.04849e-20
68.6809,9.41254e-20
63.9848,1.08445e-19
62.3747,1.14115e-19
67.6844,9.69165e-20
67.2249,9.82456e-20
72.5182,8.44293e-20
69.9282,9.07981e-20
69.9731,9.06817e-20
59.8151,1.24087e-19
70.8686,8.84048e-20
61.2019,1.18529e-19
72.7525,8.38866e-20
67.9531,9.61518e-20
65.4442,1.03664e-19
68.4481,9.47666e-20
59.301,1.26248e-19
67.2305,9.82293e-20
77.8747,7.32159e-20
81.7896,6.63758e-20
82.3983,6.53987e-20
65.613,1.03131e-19
67.5798,9.72167e-20
60.5802,1.20974e-19
66.8829,9.92527e-20
87.1367,5.84805e-20
69.7443,9.12775e-20
66.8509,9.93478e-20
71.4342,4.35054e-20
61.5925,5.85154e-20
89.1543,2.7932e-20
70.0266,4.52715e-20
75.4584,3.89896e-20
61.7619,5.8195e-20
80.5915,3.41818e-20
63.2732,5.54488e-20
64.7717,5.29134e-20
73.0295,4.16257e-20
67.3243,4.89779e-20
66.6155,5.00256e-20
66.0411,5.08993e-20
61.0245,5.96095e-20
76.0565,3.83789e-20
63.1491,5.5667e-20
83.5333,3.1817e-20
83.8271,3.15944e-20
76.9845,3.74594e-20
85.675,3.02464e-20
64.3333,5.36368e-20
68.733,4.69913e-20
68.1258,4.78326e-20
68.0541,4.79334e-20
63.7364,5.46459e-20
69.7986,4.55677e-20
77.9361,3.65504e-20
65.4801,5.1775e-20
75.0738,3.939e-20
69.2735,4.62611e-20
65.9216,5.1084e-20
62.976,5.59732e-20
66.2661,5.05544e-20
78.4791,3.60463e-20
74.6557,3.98323e-20
72.125,4.26761e-20
70.533,4.4624e-20
70.5985,4.45412e-20
64.4198,5.3493e-20
64.7057,5.30215e-20
67.9844,4.80316e-20
67.8982,4.81537e-20
73.7243,4.0845e-20
72.1196,4.26825e-20
70.5937,4.45473e-20
62.3428,5.71158e-20
72.7163,4.1985e-20
62.2359,5.73122e-20
