delay,gain
138.827,-1.33522e-06
148.867,-7.96903e-07
150.244,-6.31681e-07
28.2013,2.00588e-05
30.3531,1.49095e-05
40.1046,-1.41053e-05
49.2549,-9.18788e-06
64.6028,-5.60407e-06
82.4009,-2.81192e-06
96.1539,-1.23378e-06
107.9,-8.79576e-07
114.878,-6.60917e-07
115.582,-5.25517e-07
134.877,-2.30573e-07
135.676,-1.83372e-07
120.083,-4.04654e-07
64.167,3.61096e-06
90.1614,-5.38945e-07
94.3239,-4.12129e-07
95.449,-3.25817e-07
104.333,-2.38459e-07
18.4918,-3.05911e-05
50.2672,-5.76183e-06
87.6903,-1.35286e-06
46.1397,-1.22603e-05
49.8674,-9.07504e-06
60.5482,-5.97935e-06
63.8387,-4.53692e-06
74.1119,-3.12642e-06
93.1436,-1.59207e-06
97.4072,-1.21791e-06
106.371,-8.92218e-07
111.282,-6.82274e-07
133.444,-2.91311e-07
141.638,-2.19566e-07
144.071,-1.72687e-07
46.1054,-1.22694e-05
49.4029,-9.16035e-06
61.2671,-5.90919e-06
70.1122,-4.13096e-06
84.1019,-2.75505e-06
86.6417,-2.13943e-06
92.7286,-1.27936e-06
104.213,-9.10699e-07
139.305,-3.48817e-07
145.169,-2.14226e-07
155.009,-1.60502e-07
14.2234,-3.97716e-05
47.3411,1.19491e-05
47.3977,9.5479e-06
54.0553,6.69756e-06
67.3629,4.29956e-06
68.1254,3.40115e-06
88.5741,1.6742e-06
110.36,8.5997e-07
46.9337,1.20529e-05
47.0423,9.62002e-06
50.4262,7.17957e-06
68.4635,4.23044e-06
93.9915,2.46517e-06
96.7898,1.91512e-06
133.295,8.9e-07
47.8023,1.18339e-05
61.3679,7.37434e-06
121.729,1.2182e-06
155.341,2.00198e-07
161.222,1.54316e-07
23.6527,2.39163e-05
25.2221,1.79425e-05
29.858,1.21254e-05
72.2859,4.00674e-06
76.1939,2.43279e-06
76.2816,1.944e-06
96.0905,1.23459e-06
97.231,9.76091e-07
114.294,6.64295e-07
129.562,4.6881e-07
130.669,3.71871e-07
133.962,2.90184e-07
148.08,1.68012e-07
47.6508,-1.18715e-05
59.8477,-7.56167e-06
99.0539,-1.49707e-06
105.949,-1.11971e-06
133.034,-3.6526e-07
146.568,-2.65227e-07
149.491,-2.08032e-07
174.381,-1.42671e-07
48.5165,1.16597e-05
49.51,9.14054e-06
62.7563,5.76896e-06
77.1807,3.75263e-06
78.7391,2.94269e-06
125.204,1.48049e-06
150.456,5.04633e-07
173.529,3.50028e-07
176.971,2.74576e-07
209.778,1.85308e-07
212.137,1.46598e-07
215.884,1.15243e-07
14.8257,3.81557e-05
14.9132,3.03454e-05
14.9359,2.42394e-05
34.0581,1.66094e-05
39.135,1.15638e-05
39.9884,9.05359e-06
65.2512,4.4387e-06
85.6124,2.70644e-06
86.3199,2.14741e-06
166.223,1.87092e-07
170.352,1.46045e-07
46.336,-1.22083e-05
46.4708,-9.73834e-06
49.736,-7.27921e-06
92.1877,-3.14175e-06
95.6194,-2.4232e-06
138.39,-1.33943e-06
143.689,-1.03203e-06
158.629,-5.98289e-07
164.058,-4.62793e-07
164.693,-3.68808e-07
174.267,-2.78837e-07
188.219,-1.65227e-07
205.957,-1.20797e-07
47.9939,1.17866e-05
61.2607,7.38725e-06
83.9075,4.31474e-06
103.623,2.23603e-06
55.8256,2.65633e-06
42.4703,1.33196e-05
47.9996,9.42817e-06
61.1498,5.92052e-06
81.3836,3.55884e-06
99.9205,1.85511e-06
117.593,8.07077e-07
134.8,4.50595e-07
140.599,3.45607e-07
147.91,2.62819e-07
189.861,1.63798e-07
196.377,1.26691e-07
18.4204,-3.07097e-05
23.7054,-1.90906e-05
46.2547,-6.26166e-06
62.944,-3.68113e-06
72.6635,-2.55099e-06
89.8241,-1.6509e-06
129.019,-3.01302e-07
56.6678,-1.67478e-06
47.5629,1.18934e-05
48.2668,9.37598e-06
60.5318,5.98097e-06
71.5316,4.04899e-06
80.8258,2.86672e-06
113.364,6.69745e-07
117.41,5.17334e-07
122.712,3.95985e-07
154.992,2.00649e-07
46.4155,-1.21874e-05
52.4232,-8.6326e-06
62.0495,-5.83467e-06
68.89,-4.20425e-06
69.9165,-3.31402e-06
81.283,-1.82438e-06
85.5583,-1.38657e-06
87.3111,-1.08699e-06
97.4538,-7.79087e-07
117.06,-4.15104e-07
127.811,-3.04149e-07
149.953,-1.65912e-07
46.7809,-1.20922e-05
55.0727,-8.21729e-06
95.5378,-3.78948e-06
108.302,-2.67429e-06
118.886,-1.94897e-06
120.151,-1.54276e-06
140.478,-1.05562e-06
157.405,-7.53677e-07
30.0243,1.88409e-05
30.1458,1.5012e-05
93.7826,1.01198e-06
95.1707,7.97778e-07
107.502,5.65013e-07
110.489,2.81466e-07
14.8319,3.81398e-05
47.4496,9.53745e-06
49.8565,7.26161e-06
52.3218,5.53556e-06
90.3327,2.56502e-06
95.4134,1.94274e-06
103.056,1.43894e-06
114.132,1.03944e-06
128.944,5.88819e-07
137.445,4.41922e-07
138.353,3.51217e-07
155.11,2.00496e-07
47.4272,1.19274e-05
49.3238,9.17505e-06
65.5493,5.52315e-06
75.7522,3.8234e-06
90.1362,2.57061e-06
106.052,8.94903e-07
117.682,5.16138e-07
118.685,4.0942e-07
124.474,3.12304e-07
130.624,2.3808e-07
46.5374,-1.21555e-05
148.561,-3.27084e-07
168.561,-2.3062e-07
169.975,-1.82962e-07
187.155,-1.32933e-07
24.7637,2.28433e-05
24.8954,1.8178e-05
53.6813,5.39538e-06
63.2806,3.66155e-06
104.689,1.77061e-06
107.655,1.37746e-06
114.068,1.04002e-06
136.937,6.93067e-07
140.302,5.41154e-07
145.111,4.18575e-07
147.171,3.30175e-07
184.405,2.10806e-07
196.518,1.5825e-07
197.08,1.26239e-07
47.2068,1.19831e-05
47.4138,9.54466e-06
53.6334,6.75024e-06
78.9658,2.93424e-06
37.7023,1.5004e-05
47.1758,9.59282e-06
53.2246,6.80209e-06
65.2984,4.4355e-06
71.9498,3.22037e-06
79.4896,2.33192e-06
79.6852,1.86096e-06
93.816,1.01162e-06
109.912,6.9078e-07
113.596,5.34703e-07
115.968,4.19012e-07
123.6,3.1451e-07
129.236,2.40636e-07
38.3217,-1.47615e-05
47.9735,-9.4333e-06
59.443,-6.09052e-06
70.9263,-4.08355e-06
78.5559,-2.94955e-06
80.871,-2.29209e-06
105.633,-1.40383e-06
106.135,-1.11775e-06
133.105,-7.13018e-07
154.24,-4.92252e-07
175.019,-1.77688e-07
185.603,-1.34044e-07
46.4326,1.21829e-05
52.8061,8.57001e-06
66.3693,5.45491e-06
101.446,2.28403e-06
110.56,1.67658e-06
119.623,1.23966e-06
127.359,9.31485e-07
135.163,7.02164e-07
142.978,5.31028e-07
150.818,4.02737e-07
158.669,3.06247e-07
166.544,2.33413e-07
174.428,1.7829e-07
13.6614,4.14076e-05
43.1406,8.39207e-06
60.5228,4.78549e-06
61.1063,3.03347e-06
74.4487,1.99185e-06
91.9519,1.29016e-06
131.204,5.78681e-07
151.009,2.57426e-07
170.996,1.8187e-07
185.418,1.34178e-07
27.8403,2.03189e-05
45.8677,9.86639e-06
51.1061,7.08406e-06
54.6404,5.30068e-06
108.529,8.74478e-07
112.396,6.75512e-07
128.865,3.77078e-07
129.221,3.0083e-07
155.889,1.59595e-07
49.5078,1.14262e-05
67.1658,6.73778e-06
77.9966,4.64172e-06
87.9203,3.29424e-06
88.4079,2.62086e-06
93.5901,1.98059e-06
96.3228,1.53952e-06
130.037,9.12304e-07
134.61,5.64038e-07
146.303,4.15165e-07
158.977,3.05655e-07
161.437,2.40798e-07
199.992,1.55501e-07
221.878,1.1213e-07
47.8397,9.45968e-06
49.3649,7.33392e-06
53.1043,5.454e-06
64.1431,3.61231e-06
97.7017,1.89724e-06
98.0478,1.51244e-06
105.588,1.12355e-06
123.674,6.13911e-07
212.38,-1.46431e-07
47.1743,-1.19914e-05
56.179,-8.05548e-06
57.0638,-6.34446e-06
94.2163,-3.07411e-06
97.8885,-2.36703e-06
98.7482,-1.87714e-06
140.295,-1.05699e-06
145.828,-8.13514e-07
146.112,-6.49546e-07
155.204,-4.89196e-07
202.855,-1.91633e-07
205.61,-1.51252e-07
211.647,-1.1755e-07
28.0237,-2.0186e-05
29.105,-1.55488e-05
42.4907,-8.52042e-06
55.0535,-5.2609e-06
55.4253,-4.18049e-06
59.6689,-3.10654e-06
41.7921,1.35357e-05
48.1344,9.40177e-06
95.9542,1.9318e-06
97.3193,1.52376e-06
98.2096,1.20796e-06
104.063,9.12009e-07
123.452,6.15018e-07
150.485,3.22904e-07
156.856,1.98264e-07
174.759,1.42362e-07
46.3013,1.22175e-05
59.3762,4.87789e-06
62.678,3.69675e-06
105.224,1.7616e-06
108.886,1.3619e-06
151.419,7.83473e-07
156.727,6.0555e-07
166.065,4.57202e-07
166.289,3.65267e-07
220.837,1.40823e-07
226.854,1.0967e-07
64.0011,7.59237e-07
18.5737,3.04562e-05
52.0064,6.96143e-06
96.686,1.53374e-06
114.709,1.03421e-06
116.497,8.1467e-07
132.043,5.75001e-07
47.8594,1.18197e-05
48.2168,9.38571e-06
58.8422,6.15271e-06
79.5451,3.64109e-06
127.785,3.04212e-07
55.7296,-2.6609e-06
28.4489,1.98843e-05
30.2503,1.49601e-05
15.4999,3.6496e-05
47.98,9.43201e-06
48.8268,-1.15856e-05
49.0401,-9.22812e-06
63.6624,-5.68685e-06
86.8205,-2.66878e-06
107.615,-8.81906e-07
114.268,-6.64447e-07
118.895,-5.1087e-07
140.2,-1.77454e-07
12.7587,-4.43372e-05
18.3455,-2.46681e-05
25.7996,-1.40328e-05
38.5843,-7.50645e-06
40.0049,-5.79191e-06
48.8217,-3.79675e-06
73.7813,-1.6079e-06
91.999,-8.25281e-07
172.728,-1.80046e-07
172.756,-1.44013e-07
58.0102,-8.37647e-07
15.898,-3.55822e-05
31.1626,-1.16177e-05
39.0236,-7.42194e-06
55.0436,-3.36758e-06
86.7327,-1.3678e-06
86.773,-1.09373e-06
87.1898,-8.70802e-07
106.236,-5.71746e-07
132.832,-3.65816e-07
140.289,-2.77097e-07
147.932,-2.10224e-07
14.4869,3.90481e-05
40.1737,1.12648e-05
45.5359,7.95062e-06
71.8117,2.58125e-06
77.6699,1.90925e-06
79.7522,1.48752e-06
98.5369,7.70524e-07
98.7963,6.148e-07
102.6,4.73608e-07
102.829,3.7804e-07
107.399,2.89564e-07
111.297,2.23538e-07
42.5451,1.32961e-05
47.0637,9.61565e-06
51.5794,7.01905e-06
66.181,3.50108e-06
88.1473,1.68231e-06
128.313,5.91718e-07
140.321,4.32865e-07
160.737,3.02307e-07
168.279,1.84806e-07
174.389,1.42664e-07
59.6045,-1.59227e-06
17.8313,-3.17244e-05
48.3503,-9.35979e-06
62.4077,-5.80118e-06
78.5686,-2.94908e-06
84.9365,-2.18238e-06
107.069,-5.67297e-07
110.764,-4.38698e-07
111.839,-3.47587e-07
113.969,-2.18297e-07
46.125,1.22642e-05
49.6683,9.11141e-06
60.4347,5.99058e-06
63.7933,4.54015e-06
72.9302,3.17708e-06
77.1877,2.40147e-06
80.3439,1.8457e-06
90.3909,1.31244e-06
98.5394,9.6313e-07
122.854,4.94409e-07
125.815,3.86217e-07
137.656,2.82397e-07
150.78,2.06253e-07
18.221,3.10458e-05
18.2275,2.48278e-05
49.859,5.80899e-06
55.956,4.14084e-06
59.0351,3.13989e-06
99.8131,9.50839e-07
112.25,6.76393e-07
113.693,5.34248e-07
115.077,4.22257e-07
118.343,3.28483e-07
16.3586,3.45804e-05
46.8685,9.65571e-06
49.343,7.33718e-06
88.3608,2.62226e-06
95.7244,1.93643e-06
101.429,1.46202e-06
46.5956,1.21403e-05
54.6162,8.28597e-06
68.3836,5.29424e-06
79.497,3.64329e-06
90.7163,2.55417e-06
46.913,-1.20582e-05
56.7309,-7.97711e-06
98.6051,-3.6716e-06
99.4078,-2.91356e-06
111.977,-1.3243e-06
117.482,-1.0098e-06
155.15,-6.11706e-07
158.953,-4.77658e-07
184.91,-3.28484e-07
33.568,-1.68519e-05
34.1987,-1.32329e-05
45.5516,-6.3583e-06
97.789,-7.76417e-07
112.889,-4.30443e-07
122.763,-3.16657e-07
124.284,-2.50224e-07
34.8089,-1.62512e-05
41.8849,-1.08046e-05
49.1684,-7.36324e-06
56.4857,-5.12751e-06
64.2258,-3.60766e-06
13.322,-4.24624e-05
30.1959,-1.49871e-05
111.151,-8.53848e-07
119.191,-6.37005e-07
127.848,-4.75095e-07
147.192,-2.64102e-07
157.289,-1.97718e-07
167.693,-1.48361e-07
46.7226,-1.21073e-05
54.7004,-8.27322e-06
95.2336,-3.80159e-06
107.525,-2.69361e-06
128.103,-1.80874e-06
49.5908,-1.14071e-05
50.0218,-9.04702e-06
65.6582,-5.51399e-06
133.546,-2.91089e-07
134.35,-2.31477e-07
184.535,-1.34821e-07
48.6623,-1.16247e-05
63.8915,-7.08307e-06
92.8737,-3.11855e-06
101.927,-2.27325e-06
102.553,-1.80749e-06
115.067,-1.28874e-06
147.717,-4.11192e-07
160.142,-3.03432e-07
178.909,-1.73825e-07
185.226,-1.34318e-07
28.9332,-1.95514e-05
125.144,-3.88288e-07
164.173,-2.36784e-07
169.593,-1.83374e-07
170.723,-1.45728e-07
36.8775,1.53396e-05
47.236,9.58057e-06
53.8383,6.72455e-06
65.7866,4.40258e-06
74.0091,3.13076e-06
74.0181,2.50431e-06
80.9369,1.83218e-06
83.3241,1.42375e-06
125.024,7.59106e-07
125.638,6.04316e-07
127.9,4.74903e-07
140.621,3.45552e-07
148.508,2.61761e-07
171.965,1.44676e-07
48.1116,-1.17578e-05
61.5921,-7.3475e-06
70.4501,-5.13894e-06
70.8465,-4.08815e-06
88.084,-2.6305e-06
88.3499,-2.09807e-06
110.295,-1.3445e-06
116.107,-1.02175e-06
131.676,-7.20754e-07
188.929,-1.64606e-07
207.434,-1.19938e-07
14.4241,-3.92181e-05
41.4932,-1.09066e-05
45.9356,-7.88144e-06
75.8568,-2.4436e-06
77.2358,-1.91998e-06
95.6637,-7.93666e-07
101.774,-5.96812e-07
102.576,-4.73716e-07
104.512,-3.71953e-07
133.357,-1.8656e-07
46.2685,1.22262e-05
51.676,8.75743e-06
51.7802,6.99184e-06
60.71,4.77073e-06
64.6968,3.58139e-06
73.9546,2.50645e-06
89.414,1.65848e-06
119.227,6.3681e-07
43.1939,-1.30964e-05
47.0933,-9.60962e-06
51.6935,-7.00356e-06
57.4456,-5.04183e-06
62.9699,-3.67961e-06
82.4281,-2.24879e-06
96.8769,-1.53072e-06
114.414,-1.03687e-06
114.727,-8.27239e-07
119.715,-5.07373e-07
129.757,-3.74486e-07
81.5556,3.81321e-07
46.5153,1.21613e-05
53.2006,8.50645e-06
93.9506,3.8535e-06
103.837,2.78927e-06
142.118,1.63037e-06
143.187,1.29456e-06
154.53,7.67701e-07
156.44,6.06661e-07
162.392,4.67542e-07
171.775,2.82882e-07
176.806,2.19866e-07
16.664,-3.39466e-05
47.6192,-9.50349e-06
66.5168,-3.4834e-06
86.2327,-2.14958e-06
89.7309,-1.65262e-06
105.945,-8.95809e-07
106.752,-7.11227e-07
113.653,-5.34435e-07
116.521,-4.17023e-07
134.023,-2.90052e-07
150.534,-2.06591e-07
234.966,-1.05884e-07
44.2972,1.27702e-05
46.9998,9.62872e-06
50.4111,7.18172e-06
62.2274,4.6544e-06
93.5882,1.98063e-06
97.5762,1.51975e-06
100.639,1.17879e-06
135.763,3.57918e-07
136.856,2.84047e-07
28.9778,1.95213e-05
260.89,-1.19203e-07
62.5932,3.97473e-07
46.9926,1.20378e-05
57.2298,7.90757e-06
93.2138,3.88396e-06
99.0322,2.92461e-06
100.706,2.3008e-06
106.78,1.73594e-06
142.435,1.04111e-06
144.997,8.18173e-07
169.897,5.58611e-07
195.248,3.88865e-07
202.916,2.99335e-07
208.169,2.33425e-07
209.677,1.85398e-07
47.125,1.20039e-05
57.1754,7.91509e-06
70.3511,5.14617e-06
106.196,2.18187e-06
106.741,1.73657e-06
113.976,8.32689e-07
122.723,6.18669e-07
138.947,4.37146e-07
140.422,3.46042e-07
169.769,2.28979e-07
186.124,1.67087e-07
12.3219,-4.59091e-05
55.0328,-8.22325e-06
61.7536,-5.86263e-06
233.943,1.66167e-07
36.4835,-1.55052e-05
40.2141,-1.12535e-05
56.1742,-6.44493e-06
73.8244,-3.92324e-06
87.4369,-2.64997e-06
88.6955,-2.08989e-06
96.9676,-1.52929e-06
98.1256,-1.20899e-06
99.7458,-9.51482e-07
130.981,-5.79665e-07
142.296,-4.26858e-07
147.191,-3.30129e-07
160.527,-2.42163e-07
172.448,-1.44271e-07
32.1045,1.76201e-05
33.498,1.35097e-05
38.1017,9.5019e-06
42.5231,6.81115e-06
83.8627,2.76291e-06
90.5834,2.04633e-06
130.691,1.13467e-06
139.461,8.50654e-07
177.972,5.33266e-07
188.648,4.02469e-07
225.644,2.69185e-07
235.985,1.64729e-07
236.696,1.31388e-07
14.7688,-3.83028e-05
38.1259,-9.49588e-06
47.9492,-6.04037e-06
72.7351,-2.54848e-06
77.4544,-1.91456e-06
83.2538,-1.13996e-06
117.864,-6.44175e-07
119.891,-5.06626e-07
140.031,-3.47009e-07
165.294,-1.50514e-07
15.232,-3.7138e-05
79.3572,-1.49492e-06
91.4642,-1.03763e-06
103.448,-7.33943e-07
103.614,-5.86217e-07
109.197,-4.44995e-07
115.24,-3.37326e-07
129.408,-1.92253e-07
33.6169,1.68274e-05
37.9836,1.19143e-05
49.9443,7.24885e-06
65.0145,3.56389e-06
66.2158,2.79939e-06
74.9907,6.47974e-07
78.2692,4.96665e-07
81.7012,3.80642e-07
60.253,-4.80692e-06
24.0597,2.35118e-05
64.5612,7.0096e-06
13.9626,4.05144e-05
42.2565,1.07096e-05
74.2401,3.12102e-06
75.0843,2.46874e-06
107.227,8.85098e-07
138.418,5.48522e-07
142.536,4.26137e-07
144.104,3.37201e-07
184.024,2.11242e-07
213.171,1.1671e-07
46.6496,1.21263e-05
54.9291,8.23877e-06
96.8808,3.73695e-06
105.145,2.75459e-06
121.413,1.22138e-06
130.067,9.12091e-07
146.367,6.48414e-07
156.006,4.86679e-07
184.076,3.29973e-07
187.691,2.58894e-07
209.347,1.48552e-07
231.33,1.07548e-07
29.2444,1.93434e-05
85.2855,1.73876e-06
86.1981,1.37628e-06
42.811,1.32136e-05
47.7223,9.48295e-06
58.775,6.15974e-06
98.6256,2.93667e-06
98.7754,2.34577e-06
105.942,1.74968e-06
125.689,1.17982e-06
136.461,8.69352e-07
149.065,6.36677e-07
156.939,4.83786e-07
160.196,3.79161e-07
168.717,2.88009e-07
178.85,2.17353e-07
179.605,1.73151e-07
46.2377,-1.22343e-05
56.456,-6.41275e-06
57.5464,-5.033e-06
67.4966,-2.74627e-06
89.3971,-1.06163e-06
104.259,-4.6607e-07
111.101,-2.79915e-07
116.939,-2.12752e-07
65.6394,-9.25359e-07
83.4509,-5.82283e-07
87.0555,-4.46538e-07
95.3617,-3.26115e-07
99.3657,-2.50379e-07
47.8835,1.18138e-05
60.9042,7.43049e-06
70.638,5.12527e-06
73.3878,3.94658e-06
81.6375,2.83822e-06
90.279,2.05323e-06
90.9532,1.63041e-06
92.9435,1.2764e-06
126.24,7.51793e-07
185.069,1.6804e-07
186.76,1.33214e-07
47.7939,1.18359e-05
61.3741,7.37361e-06
180.56,1.72236e-07
201.746,1.23319e-07
47.3552,-1.19456e-05
47.4478,-9.53781e-06
54.6411,-6.62576e-06
65.6683,-4.41051e-06
67.6738,-3.42385e-06
82.5118,-2.24651e-06
91.7937,-1.61548e-06
94.2625,-1.25854e-06
100.621,-9.43209e-07
115.571,-5.25564e-07
118.977,-4.08415e-07
158.075,-2.4592e-07
162.602,-1.91257e-07
173.357,-1.43514e-07
48.6822,-1.162e-05
71.2267,-4.06633e-06
155.911,-1.99466e-07
163.427,-1.52234e-07
16.7263,3.38201e-05
49.3804,9.16454e-06
172.438,2.25436e-07
177.25,1.75452e-07
179.17,1.38858e-07
29.0472,1.94747e-05
54.0508,8.37264e-06
67.5073,5.36296e-06
69.3944,4.17369e-06
16.2926,3.47204e-05
48.4482,9.34087e-06
100.514,1.18026e-06
114.268,8.30556e-07
114.693,6.61988e-07
136.298,4.45641e-07
144.532,3.36202e-07
48.1627,-1.17453e-05
50.1533,-9.02329e-06
61.6983,-5.86789e-06
85.8041,-3.37549e-06
46.5054,1.21639e-05
53.1572,8.5134e-06
93.9912,3.85184e-06
103.993,2.78509e-06
142.287,1.62843e-06
154.91,1.19659e-06
163.463,9.07184e-07
204.227,2.37931e-07
46.4806,1.21704e-05
53.2531,8.49806e-06
72.1463,4.01449e-06
122.397,6.20317e-07
17.901,-3.16008e-05
18.0663,-2.50493e-05
34.9071,-1.03715e-05
36.7713,-7.87655e-06
36.8759,-6.28336e-06
49.4581,-3.74789e-06
55.4487,-2.67438e-06
85.0321,-1.39515e-06
96.2631,-9.85905e-07
99.3903,-7.63908e-07
101.314,-5.99524e-07
106.438,-4.56529e-07
116.154,-3.34672e-07
122.677,-2.53502e-07
27.5616,2.05244e-05
29.3532,1.54173e-05
107.459,3.61754e-07
155.682,1.99759e-07
156.181,1.59297e-07
46.9869,1.20392e-05
47.4844,9.53047e-06
59.7312,4.8489e-06
61.0599,3.79471e-06
71.9368,2.06141e-06
95.3861,9.94969e-07
98.4625,7.71106e-07
107.957,5.62634e-07
114.292,4.25156e-07
153.294,2.53588e-07
153.692,2.02346e-07
163.641,1.52035e-07
46.049,-1.22844e-05
48.5229,-9.32648e-06
92.0144,-3.93459e-06
95.2204,-3.04169e-06
138.106,-1.67773e-06
142.45,-1.30126e-06
184.32,-8.04528e-07
184.456,-6.43151e-07
197.341,-3.84741e-07
201.868,-3.00889e-07
243.193,-1.99809e-07
247.725,-1.56922e-07
289.169,-1.07546e-07
294.138,-8.45831e-08
48.1158,-1.17568e-05
61.8467,-7.31727e-06
76.5657,-4.72847e-06
82.4496,-3.51282e-06
46.9467,1.20495e-05
56.2569,8.04432e-06
62.9674,5.74962e-06
65.631,4.41302e-06
85.2786,2.71703e-06
116.836,1.01538e-06
150.294,6.31471e-07
157.269,3.86217e-07
166.58,2.91704e-07
170.789,2.27611e-07
178.525,1.742e-07
45.7425,-1.23667e-05
47.5289,-9.52154e-06
58.6585,-6.17198e-06
95.0692,-3.04653e-06
99.4318,-2.33029e-06
105.016,-1.76511e-06
142.857,-1.03804e-06
142.902,-8.3017e-07
147.33,-6.44175e-07
192.167,-3.95099e-07
207.375,-2.929e-07
236.19,-1.64586e-07
240.138,-1.29504e-07
246.111,-1.01089e-07
47.6765,-1.18651e-05
59.7222,-7.57756e-06
86.9831,-4.16217e-06
88.1828,-3.28444e-06
142.762,-1.62302e-06
143.149,-1.2949e-06
146.812,-1.01007e-06
190.708,-6.22067e-07
199.95,-4.74651e-07
211.001,-3.59832e-07
239.865,-2.53226e-07
53.0307,-1.43172e-06
46.6629,1.21228e-05
47.025,9.62357e-06
49.4365,7.32331e-06
84.2677,3.43704e-06
93.6061,2.47532e-06
97.4487,1.90217e-06
112.218,1.32145e-06
121.702,9.74778e-07
141.267,5.37457e-07
151.456,4.0104e-07
161.685,3.00535e-07
171.955,2.26069e-07
182.242,1.70646e-07
189.822,1.31066e-07
14.5368,3.8914e-05
25.8193,1.75275e-05
45.0247,8.04089e-06
52.993,5.46546e-06
57.9602,3.99765e-06
71.2079,2.60314e-06
71.5742,2.07185e-06
79.9104,1.18766e-06
93.4285,6.50123e-07
99.3402,4.89148e-07
119.09,2.61138e-07
131.328,1.89443e-07
39.1069,1.44651e-05
47.5776,9.51179e-06
56.16,6.44655e-06
73.0748,3.17079e-06
80.4997,2.30266e-06
82.4295,1.79901e-06
93.0901,1.27439e-06
105.349,9.00875e-07
156.375,2.48592e-07
171.339,1.81505e-07
173.178,1.43662e-07
47.6379,-1.18747e-05
60.2395,-6.00999e-06
62.8056,-4.61154e-06
70.4276,-3.28997e-06
78.4858,-1.51152e-06
84.2622,-9.01057e-07
116.358,-4.17609e-07
118.457,-3.28166e-07
132.921,-2.33966e-07
46.0426,1.22861e-05
48.3929,9.35155e-06
91.9499,3.93735e-06
94.5367,3.06369e-06
137.923,1.67995e-06
141.146,1.31328e-06
183.962,8.06095e-07
188.002,6.3102e-07
230.066,4.12518e-07
235.446,2.57979e-07
236.133,2.05782e-07
263.919,1.17835e-07
268.185,9.27685e-08
46.1845,1.22484e-05
50.5036,8.96071e-06
58.1071,6.23054e-06
62.1821,4.65779e-06
64.5626,3.58884e-06
67.3608,2.75181e-06
81.8496,1.4494e-06
85.469,1.11042e-06
119.687,2.59834e-07
126.838,1.96149e-07
47.5347,-1.19005e-05
28.2539,-2.00215e-05
30.3675,-1.49024e-05
95.1401,-7.98034e-07
101.048,-6.01101e-07
103.667,-4.6873e-07
46.1201,-1.22655e-05
49.7284,-9.1004e-06
92.6873,-3.90602e-06
97.7481,-2.37043e-06
105.995,-1.7488e-06
113.06,-1.31162e-06
153.125,-7.74746e-07
162.692,-5.8335e-07
200.871,-3.7798e-07
212.631,-2.85659e-07
232.317,-2.09163e-07
232.783,-1.66995e-07
249.052,-1.24869e-07
249.441,-9.97393e-08
46.0072,1.22956e-05
47.6511,9.49712e-06
91.9727,3.93637e-06
94.8686,3.05297e-06
137.628,1.68355e-06
138.171,1.34156e-06
140.662,1.05424e-06
183.852,6.45263e-07
184.513,5.14362e-07
229.77,3.30439e-07
231.826,2.62007e-07
275.927,1.76105e-07
29.8646,-1.89417e-05
48.3834,-1.16917e-05
64.1239,-7.05741e-06
84.0474,-3.44604e-06
94.6423,-2.44822e-06
97.7068,-1.89714e-06
104.381,-1.42068e-06
118.156,-8.0323e-07
119.307,-6.36382e-07
120.045,-5.05977e-07
121.698,-3.99285e-07
125.893,-3.08783e-07
140.18,-1.7748e-07
14.1213,4.00591e-05
45.3326,9.98284e-06
45.4576,7.96432e-06
46.3141,6.25363e-06
88.1544,2.6284e-06
23.6172,-2.39522e-05
24.1415,-1.87457e-05
35.1076,-8.24981e-06
39.4629,-5.87145e-06
80.8063,-1.17449e-06
85.1541,-8.9162e-07
96.2943,-6.30775e-07
97.4034,-4.98874e-07
48.4511,1.16754e-05
79.2981,2.33756e-06
83.4784,1.7764e-06
101.28,1.17133e-06
107.306,8.84444e-07
118.897,6.38578e-07
148.904,4.07913e-07
165.701,2.34601e-07
167.767,1.8537e-07
177.444,1.40208e-07
48.1663,1.17444e-05
62.3227,5.8091e-06
109.196,8.69134e-07
134.509,2.31203e-07
48.2397,1.17265e-05
63.3722,7.14112e-06
72.5696,4.98885e-06
93.3217,3.10357e-06
139.797,6.78886e-07
157.771,3.84988e-07
160.726,3.02329e-07
178.24,2.18097e-07
201.562,1.23431e-07
28.4005,1.99182e-05
44.5529,1.01575e-05
46.5333,1.21566e-05
59.8039,4.84301e-06
62.6291,3.69963e-06
84.2623,2.19984e-06
84.2724,1.75966e-06
95.4546,9.94255e-07
99.5358,7.62791e-07
36.2538,1.56035e-05
47.4075,9.54593e-06
50.0492,7.23366e-06
52.6129,5.50494e-06
83.0459,2.79008e-06
96.0722,1.92942e-06
98.892,1.49953e-06
137.938,6.88034e-07
142.553,5.32608e-07
145.627,4.17094e-07
148.149,3.27995e-07
162.289,2.39534e-07
179.642,1.73116e-07
184.91,1.34547e-07
36.8689,-1.53432e-05
47.2159,-9.58467e-06
53.6922,-6.74285e-06
65.7247,-4.40673e-06
72.7055,-3.18689e-06
77.1717,-2.40197e-06
80.9572,-1.83172e-06
82.1841,-1.4435e-06
87.6153,-8.66573e-07
112.102,-3.46771e-07
114.561,-2.71461e-07
146.575,-1.69737e-07
13.8025,-4.09844e-05
19.0498,-2.37561e-05
26.4209,-1.37027e-05
37.2184,-7.78193e-06
